Timestamp,CPU Usage (%),Memory Usage (%),Disk Usage (%)
2025-01-28 11:23:12,71.4,84.9,52.4
2025-01-28 11:23:14,13.8,84.8,52.4
2025-01-28 11:23:16,19.7,84.6,52.4
2025-01-28 11:23:18,10.8,84.4,52.4
2025-01-28 11:23:20,89.9,86.7,52.4
2025-01-28 11:23:22,17.9,86.8,52.4
2025-01-28 11:23:24,11.7,86.6,52.4
2025-01-28 11:23:26,72.0,86.8,52.4
2025-01-28 11:23:28,50.8,86.0,52.4
2025-01-28 11:23:30,23.7,86.0,52.4
2025-01-28 11:23:32,7.0,85.7,52.4
2025-01-28 11:23:34,20.2,84.6,52.4
2025-01-28 11:23:36,2.3,84.5,52.4
2025-01-28 11:23:39,8.4,84.2,52.4
2025-01-28 11:23:41,5.5,83.3,52.4
2025-01-28 11:23:43,6.9,83.1,52.4
2025-01-28 11:23:45,13.4,83.3,52.4
2025-01-28 11:23:47,8.5,83.4,52.4
2025-01-28 11:23:49,11.1,83.6,52.4
2025-01-28 11:23:51,3.8,83.4,52.4
2025-01-28 11:23:53,5.4,83.1,52.4
2025-01-28 11:23:55,20.0,83.0,52.4
2025-01-28 11:23:58,89.3,86.1,52.4
2025-01-28 11:24:01,72.2,86.5,52.4
2025-01-28 11:24:04,90.4,87.5,52.4
2025-01-28 11:24:06,97.9,87.6,52.4
2025-01-28 11:24:10,100.0,88.1,52.4
